[2.281092098414652, 2.2011825118244603, 2.0917181647042526, 1.9477899028038634, 1.7707228008811886, 1.5721844218922205, 1.3730236054743554, 1.1944727045900825, 1.0485291392635836, 1.0, 0.8514942900133626, 0.7878954904081769, 0.7394042510886484, 0.7017608009666065, 0.6720246519574634, 0.6481738662099354]
[2.5633745323700303, 2.440379220237119, 2.284849021886422, 2.098950090884644, 1.8929562339795538, 1.6845462988799265, 1.492703078925918, 1.3299051483153879, 1.1990438453077805, 1.0, 1.0151403962583678, 0.9501505863831546, 0.8969946365807978, 0.8527748379605016, 0.8155288168279964, 0.7838741236566643]
[2.6704217290395738, 2.5858568701636826, 2.4678514913407947, 2.3104085283106697, 2.1141621820485397, 1.8915551192531423, 1.6663660844855934, 1.4636648694368988, 1.2977290771277803, 1.0, 1.0712234952101902, 0.9952323675416923, 0.9345755022701585, 0.8847102088160503, 0.8427750170603531, 0.806986939092478]
[2.859681369816302, 2.7966304268617104, 2.7009326474246826, 2.559640914528299, 2.3625241059763336, 2.113030418581025, 1.8385825434762344, 1.5824638112897993, 1.3766425620297325, 1.0, 1.1208923043255967, 1.0450505235522223, 0.9882445840243312, 0.9436593974995031, 0.9073067911431341, 0.8768643735909784]
[2.582430326084111, 2.538988601394645, 2.4718347924467157, 2.3680572271958322, 2.2143476402840614, 2.007337749896574, 1.7664303866474196, 1.5301091837344551, 1.3304832905768427, 1.0, 1.0607549900784259, 0.972558568510324, 0.9033235965850777, 0.8474541284632833, 0.8014422520640315, 0.7630286357553292]
[2.705995718244548, 2.6430145247721843, 2.555300289290424, 2.433714151992968, 2.270193350086827, 2.063867178661727, 1.8280115369209986, 1.5895200123146411, 1.3761697807427469, 1.0, 1.0691295085346717, 0.9677842319573035, 0.8901274523672469, 0.8293996451301782, 0.7809143111668508, 0.7415367959073746]
[2.276028752669906, 2.2486300709364224, 2.19675173122574, 2.111415646991509, 1.9866671929202162, 1.8255866086759356, 1.6439692760263709, 1.4652806672660568, 1.3089226218146501, 1.0, 1.0856378266223432, 1.011430428136692, 0.9542727043621079, 0.9093159845153843, 0.8730352459822593, 0.8429750666597559]
[2.819964155533579, 2.7455593787203, 2.6355389517695698, 2.476812064701987, 2.2606441201612713, 1.9942504539138455, 1.7096514522660382, 1.4521542599999095, 1.251820210301897, 1.0, 1.0145157511916807, 0.9474780284072092, 0.8980889324495644, 0.8593758733678842, 0.8274222928886744, 0.8000764878363006]
[2.222870322288839, 2.1831180675991004, 2.1287829586810862, 2.054238516734823, 1.95319997276888, 1.8210934776320862, 1.6594382450123126, 1.479890408387176, 1.3025793823592173, 1.0, 1.0231484418524617, 0.9306138779862523, 0.8633588214166621, 0.8143667114077826, 0.7778496751194862, 0.7496861440010718]
[1.611618462894477, 1.583331274597122, 1.5450207835380658, 1.4956389110709623, 1.4354150291305878, 1.3663069366323028, 1.2919365088807695, 1.2168469075750457, 1.145349274628077, 1.0, 1.023917794608125, 0.9756060465485829, 0.9348537707278314, 0.9005301077640527, 0.8714600456734656, 0.8465972793929109]
[2.528542630553561, 2.5146802347329427, 2.47322152381311, 2.388934980933744, 2.24571021782216, 2.0366481847523192, 1.7785268283963034, 1.513592028422855, 1.2851394957530489, 1.0, 0.9864405353120523, 0.8961132977912312, 0.8280946669408837, 0.7743500363310943, 0.7302136147557428, 0.6930577719963071]
[2.5531846118302344, 2.4713798359822667, 2.373110207849114, 2.2574232153486293, 2.1244207313481493, 1.9755586485321006, 1.8142016487965413, 1.6464703705557864, 1.48137944215423, 1.0, 1.1964038605713236, 1.0867374072477365, 0.9984728973592873, 0.9280232910931293, 0.8714025324151236, 0.8251689462262887]
[2.6398638842599254, 2.576601291193498, 2.470074177399421, 2.3030709214828313, 2.07160389718583, 1.8037973414003183, 1.5537910733637115, 1.36115442956133, 1.2285305024912956, 1.0, 1.0743284368724633, 1.0244690812298014, 0.9830964172675821, 0.9471764869007586, 0.9151722772668289, 0.8862649150686424]
[2.643508921619601, 2.5753804850905917, 2.4864331150101857, 2.3731472846576094, 2.2330749586625513, 2.066168509704885, 1.8766942727096951, 1.6749073913436279, 1.4762951035803868, 1.0, 1.1472205837429799, 1.0298111122079356, 0.9411277806206538, 0.8751705763349934, 0.8260296581793223, 0.7889529002135726]
[2.3468885204301944, 2.2506384278101326, 2.1288513331992265, 1.9799467020158534, 1.808677790505298, 1.62809292519683, 1.4561557421728517, 1.3076966379922432, 1.1886268505539137, 1.0, 1.026522782041831, 0.9718995294983654, 0.9284109454762884, 0.8929255840854367, 0.8633727328395214, 0.8383783331353682]
[2.624390467724379, 2.5665336857464913, 2.479427387807167, 2.3519640058088203, 2.175639624258144, 1.9534004925576787, 1.7077355011687136, 1.4747169260234854, 1.282797919213887, 1.0, 1.0355447855604267, 0.9598589956398383, 0.9024028374624274, 0.8568674714438189, 0.8194790341985625, 0.7880039525157895]
[2.413447516723261, 2.4017023566046336, 2.3751051587311305, 2.319245412152584, 2.210271872590056, 2.021533401441162, 1.7538409329795641, 1.4666233276225353, 1.2358870202861787, 1.0, 0.9895018009455886, 0.9272283865065553, 0.8816109239387349, 0.8450072135032567, 0.8139352715409499, 0.7867942219364454]
[2.558116939051936, 2.459657716132633, 2.3221373532843472, 2.1455770432890127, 1.9428996288530942, 1.7382071687602478, 1.5544567635565234, 1.4018431396811208, 1.2781640853273626, 1.0, 1.0904059834719029, 1.0164757152853574, 0.9527641182236531, 0.8982618287211406, 0.8521261827154402, 0.8134275069821663]
[2.483375754263535, 2.4045762803099024, 2.2874574264005862, 2.127008299665851, 1.9295414696993913, 1.7164210252036476, 1.5164533000356322, 1.3503586002024586, 1.222864127819095, 1.0, 1.0550516052702248, 0.9977259068219548, 0.9505519305039584, 0.9106049794386049, 0.8762445455719758, 0.8465093562602091]
[1.876606686169278, 1.8332398198958568, 1.7810032525021227, 1.7180606985525357, 1.6431224995927445, 1.5562702864377465, 1.459804386186926, 1.3585127510343382, 1.2587849103710065, 1.0, 1.086466973680334, 1.0193531410542325, 0.9646347020395597, 0.9203937840916674, 0.8844247618145555, 0.8547302259177496]
[2.566734436099395, 2.54499509817857, 2.4986218108485954, 2.409420868885581, 2.2542588166416677, 2.0192817512497854, 1.7259969118023708, 1.4346796238794681, 1.1992872768380909, 1.0, 0.9188906538825831, 0.8407526467571136, 0.7848711403166085, 0.7433671220283782, 0.7115830329027689, 0.6866660895899637]
[2.9894752187287303, 2.8538561970525267, 2.6643222338493437, 2.4167067222729566, 2.124420893514029, 1.8228404340115878, 1.554404650884759, 1.3433157984494124, 1.1882882652900775, 1.0, 0.9906592545998134, 0.9244867777235911, 0.8710587448107121, 0.8269310368371019, 0.7899340574719533, 0.7585767396581738]
[2.0402416215786454, 1.9537795755001708, 1.856417487285423, 1.7493965372619957, 1.6354327664549893, 1.5185907126739981, 1.4035898741005326, 1.2947426866120455, 1.1950437807960275, 1.0, 1.0271300246875403, 0.9580677079929895, 0.8975271310260726, 0.8443986916974646, 0.7977305663605047, 0.7567465332641871]
[1.8115850502902682, 1.7842356248219033, 1.7448941740545132, 1.6923091331348152, 1.6262040011393168, 1.5475887438740543, 1.4589038603031612, 1.363892127315447, 1.267124832257147, 1.0, 1.086109656208223, 1.0083000191125864, 0.9409198136777817, 0.8838801371741136, 0.8363125452123855, 0.7969728668399297]
[2.438028120770957, 2.3743040973056493, 2.287999738802671, 2.173670774018187, 2.0282795628575836, 1.854933062250806, 1.6656037038941542, 1.478727373564882, 1.3113910065815455, 1.0, 1.0628001213391693, 0.9777535115631186, 0.9120286999380081, 0.8608341665462408, 0.8204643341503889, 0.7881977463273154]
[2.5106962071657657, 2.413408996785966, 2.2927253613447096, 2.1479528132682533, 1.9819275890081367, 1.8019855851861706, 1.6192215510416887, 1.4455997879489901, 1.2903358049546683, 1.0, 1.0483179091375243, 0.9591859142307515, 0.887085703740114, 0.8286959321953543, 0.7811627275542443, 0.7421747755743284]
[2.7553718427427305, 2.605160020406005, 2.4183076756087774, 2.199109440708533, 1.9611028407678295, 1.7250849709115035, 1.5112185324849903, 1.330833500201365, 1.1849129858619678, 1.0, 0.9751068344010653, 0.8995534176631328, 0.8378105122127768, 0.7869818325462612, 0.7448944389210499, 0.7098606868267333]
